Timestamp,Have you missed school or work due to gaming?,Have you ever lied about how much time you spend gaming?,Have you ever prioritized gaming over personal hygiene or self-care?,Have you ever experienced physical symptoms like headaches or eye strain from gaming?,How often do you play video games?,"How long do you typically play video games in one sitting? (Time in hours, steps of 0.5)","How much money do you spend on video games per month? (in terms of USD, to the nearest 10)",How often do you think about playing video games when you're not playing?,How often do you lose track of time while playing video games?,"Have you ever experienced negative consequences (e.g., strain on relationships, financial issues, academic or work problems) as a result of your gaming habits?",Which level of addiction would you assess yourself as?
02/27/2023 21:57:15,Yes,Yes,No,No,Frequently,3.5,10,Always,Always,Yes,Addicted
02/27/2023 09:45:41,No,No,No,No,Frequently,2,30,Always,Occasionally,Yes,Mildly Addicted
02/27/2023 10:04:09,No,Yes,Yes,No,Frequently,3,0,Always,Frequently,Yes,Mildly Addicted
02/27/2023 13:29:45,No,Yes,No,No,Occasionally,4,40,Frequently,Frequently,No,Mildly Addicted
02/28/2023 07:04:28,No,No,No,No,Never,2,0,Rarely,Never,No,Not Addicted
02/27/2023 11:49:42,No,No,No,No,Frequently,3,30,Always,Frequently,Yes,Mildly Addicted
02/27/2023 12:39:12,No,No,Yes,No,Always,4.5,20,Always,Always,No,Addicted
02/28/2023 10:48:34,Yes,Yes,No,No,Frequently,5,130,Always,Frequently,Yes,Moderately Addicted
02/27/2023 16:28:14,No,No,No,No,Frequently,2.5,30,Frequently,Always,Yes,Addicted
02/28/2023 05:58:05,Yes,No,Yes,No,Occasionally,2,20,Occasionally,Always,No,Mildly Addicted
02/28/2023 07:32:12,No,No,No,No,Rarely,1.5,20,Never,Occasionally,No,Not Addicted
02/28/2023 14:16:49,No,No,No,Yes,Frequently,2.5,20,Frequently,Frequently,Yes,Addicted
02/28/2023 14:13:13,No,No,No,No,Always,3,20,Always,Occasionally,No,Mildly Addicted
02/28/2023 15:34:15,No,No,No,No,Never,1.5,10,Rarely,Never,No,Not Addicted
02/28/2023 12:22:19,Yes,Yes,Yes,Yes,Always,5.5,90,Always,Always,Yes,Severely Addicted
02/28/2023 13:15:55,Yes,Yes,No,Yes,Frequently,3,20,Frequently,Always,Yes,Addicted
02/28/2023 16:22:43,Yes,Yes,Yes,Yes,Frequently,6,70,Always,Always,Yes,Severely Addicted
02/28/2023 18:44:27,No,No,Yes,Yes,Always,2,20,Always,Occasionally,Yes,Mildly Addicted
02/28/2023 13:53:18,No,Yes,Yes,No,Occasionally,3,50,Always,Occasionally,No,Mildly Addicted
03-01-23 5:10,No,No,Yes,No,Frequently,3.5,80,Frequently,Frequently,Yes,Addicted
02/28/2023 08:53:15,No,Yes,Yes,Yes,Frequently,4,10,Frequently,Frequently,Yes,Addicted
03-01-23 4:28,Yes,Yes,Yes,No,Frequently,4.5,80,Frequently,Frequently,No,Moderately Addicted
02/28/2023 12:18:10,No,No,No,No,Frequently,2,10,Always,Frequently,No,Mildly Addicted
02/28/2023 19:12:04,Yes,Yes,Yes,Yes,Frequently,5,60,Always,Frequently,Yes,Severely Addicted
02/28/2023 18:04:09,No,No,No,Yes,Always,2,50,Frequently,Frequently,Yes,Mildly Addicted
02/28/2023 23:47:07,No,No,Yes,No,Frequently,3.5,50,Occasionally,Occasionally,Yes,Mildly Addicted
02/28/2023 22:06:56,No,No,Yes,No,Always,3,60,Always,Frequently,No,Addicted
03-01-23 4:25,No,No,No,Yes,Always,4,150,Always,Always,No,Severely Addicted
02/28/2023 23:18:55,No,No,Yes,Yes,Frequently,3.5,100,Frequently,Frequently,No,Addicted
03-01-23 10:08,No,Yes,No,No,Frequently,3.5,70,Always,Frequently,Yes,Addicted
03-01-23 11:26,No,No,No,No,Occasionally,1.5,10,Rarely,Never,No,Not Addicted
02/28/2023 23:23:19,Yes,Yes,No,No,Frequently,3.5,90,Always,Frequently,No,Addicted
03-01-23 15:23,No,Yes,Yes,Yes,Always,4.5,90,Always,Always,Yes,Severely Addicted
03-01-23 2:22,No,No,No,Yes,Frequently,5,150,Always,Always,No,Moderately Addicted
03-01-23 8:03,No,No,No,No,Occasionally,3.5,50,Occasionally,Frequently,No,Mildly Addicted
03-01-23 17:49,No,Yes,No,No,Frequently,3,30,Always,Occasionally,Yes,Mildly Addicted
03-01-23 18:25,No,Yes,Yes,No,Frequently,5.5,80,Frequently,Always,No,Moderately Addicted
03-02-23 4:12,Yes,Yes,Yes,Yes,Always,2.5,80,Always,Frequently,Yes,Addicted
03-02-23 5:25,No,Yes,No,No,Frequently,3.5,70,Frequently,Frequently,Yes,Addicted
03-02-23 3:41,Yes,Yes,No,No,Always,3.5,130,Always,Always,Yes,Moderately Addicted
03-02-23 8:42,No,No,No,No,Occasionally,3,0,Frequently,Occasionally,Yes,Mildly Addicted
03-02-23 0:27,Yes,Yes,Yes,Yes,Always,4,190,Always,Frequently,Yes,Severely Addicted
03-02-23 13:22,Yes,No,Yes,Yes,Frequently,5,60,Always,Always,Yes,Moderately Addicted
03-01-23 20:38,Yes,No,Yes,No,Frequently,3.5,90,Always,Always,No,Addicted
03-02-23 16:27,Yes,No,Yes,Yes,Occasionally,3,0,Always,Frequently,No,Mildly Addicted
03-02-23 12:46,No,No,No,Yes,Always,2.5,10,Always,Occasionally,No,Mildly Addicted
03-02-23 18:38,Yes,Yes,No,No,Frequently,4.5,200,Occasionally,Always,Yes,Severely Addicted
03-02-23 8:06,Yes,Yes,Yes,Yes,Frequently,6,30,Always,Always,Yes,Moderately Addicted
03-02-23 6:39,No,Yes,Yes,Yes,Always,4.5,40,Always,Always,Yes,Moderately Addicted
03-02-23 2:23,Yes,Yes,No,Yes,Always,8.5,80,Occasionally,Always,No,Severely Addicted
03-02-23 14:57,Yes,Yes,No,Yes,Frequently,3.5,80,Always,Always,Yes,Addicted
03-02-23 19:32,Yes,Yes,Yes,Yes,Always,3.5,60,Occasionally,Frequently,Yes,Moderately Addicted
03-02-23 11:30,No,Yes,No,No,Frequently,3,10,Frequently,Frequently,No,Addicted
03-03-23 3:03,No,Yes,No,Yes,Frequently,3,10,Always,Frequently,No,Addicted
03-02-23 21:17,No,No,No,No,Frequently,2.5,10,Always,Occasionally,No,Mildly Addicted
03-03-23 0:21,No,Yes,No,Yes,Always,4.5,170,Frequently,Frequently,Yes,Moderately Addicted
03-02-23 21:08,Yes,No,No,No,Always,2.5,10,Always,Always,No,Addicted
03-02-23 18:33,No,No,No,No,Never,1,20,Never,Never,No,Not Addicted
03-02-23 22:04,No,Yes,Yes,No,Always,3.5,100,Always,Frequently,Yes,Moderately Addicted
03-03-23 4:48,Yes,No,Yes,Yes,Always,3.5,40,Always,Always,Yes,Addicted
03-03-23 9:45,No,Yes,Yes,No,Always,2.5,0,Frequently,Frequently,No,Mildly Addicted
03-03-23 14:39,Yes,Yes,No,Yes,Always,2.5,20,Always,Frequently,Yes,Addicted
03-03-23 13:40,No,Yes,Yes,No,Frequently,4,60,Frequently,Always,No,Addicted
03-03-23 15:38,No,No,No,No,Frequently,2,20,Occasionally,Occasionally,Yes,Mildly Addicted
03-03-23 6:49,No,Yes,No,Yes,Always,4.5,40,Always,Frequently,Yes,Addicted
03-03-23 3:49,No,Yes,No,No,Always,2.5,50,Occasionally,Occasionally,No,Mildly Addicted
03-03-23 10:16,No,Yes,No,Yes,Frequently,3.5,60,Always,Frequently,No,Addicted
03-03-23 13:54,No,No,No,No,Occasionally,1,10,Rarely,Rarely,No,Not Addicted
03-03-23 16:39,No,No,Yes,Yes,Frequently,2.5,10,Always,Frequently,Yes,Addicted
03-03-23 12:03,Yes,No,Yes,Yes,Frequently,7.5,70,Always,Always,Yes,Severely Addicted
03-03-23 18:12,No,No,No,Yes,Always,2,30,Occasionally,Frequently,No,Mildly Addicted
03-03-23 15:55,Yes,No,No,Yes,Frequently,4.5,40,Frequently,Always,Yes,Addicted
03-03-23 12:32,No,Yes,No,No,Frequently,2,30,Always,Frequently,No,Mildly Addicted
03-03-23 18:20,No,No,No,Yes,Occasionally,2.5,10,Occasionally,Frequently,No,Mildly Addicted
03-04-23 7:47,Yes,Yes,No,No,Frequently,4,110,Always,Always,Yes,Moderately Addicted
03-04-23 4:06,No,No,No,No,Occasionally,2.5,40,Always,Frequently,No,Mildly Addicted
03-04-23 14:39,No,Yes,No,No,Always,5,30,Always,Frequently,No,Addicted
03-04-23 12:35,No,No,No,Yes,Always,4,10,Frequently,Frequently,Yes,Addicted
03-04-23 16:02,No,No,No,Yes,Frequently,3,20,Frequently,Frequently,No,Addicted
03-04-23 16:19,Yes,Yes,No,Yes,Always,5,170,Frequently,Frequently,Yes,Moderately Addicted
03-03-23 21:09,No,Yes,Yes,Yes,Frequently,3,100,Always,Always,No,Addicted
03-04-23 19:37,No,No,No,Yes,Always,4.5,100,Always,Always,Yes,Moderately Addicted
03-04-23 22:29,Yes,Yes,Yes,Yes,Frequently,5,110,Frequently,Frequently,Yes,Moderately Addicted
03-05-23 0:50,No,Yes,No,Yes,Frequently,3.5,10,Always,Frequently,No,Addicted
03-04-23 20:43,No,No,Yes,No,Occasionally,3,10,Frequently,Frequently,No,Mildly Addicted
03-04-23 7:22,No,Yes,Yes,Yes,Frequently,3.5,60,Frequently,Always,Yes,Addicted
03-04-23 19:34,No,Yes,Yes,Yes,Frequently,2.5,80,Always,Always,Yes,Addicted
03-04-23 20:19,No,No,No,No,Occasionally,3.5,30,Frequently,Frequently,No,Mildly Addicted
03-04-23 18:07,Yes,Yes,Yes,Yes,Frequently,4.5,80,Frequently,Always,No,Moderately Addicted
03-05-23 4:15,No,Yes,Yes,No,Always,3.5,100,Always,Frequently,No,Addicted
03-04-23 12:31,Yes,Yes,Yes,Yes,Always,5,140,Always,Always,No,Severely Addicted
03-05-23 12:20,No,No,No,Yes,Frequently,3,50,Frequently,Always,No,Mildly Addicted
03-04-23 21:29,No,No,Yes,No,Occasionally,3,30,Always,Occasionally,No,Mildly Addicted
03-04-23 18:44,Yes,Yes,No,Yes,Always,2.5,60,Always,Frequently,Yes,Addicted
03-04-23 23:19,Yes,Yes,No,No,Always,5.5,70,Occasionally,Frequently,Yes,Moderately Addicted
03-05-23 10:28,No,Yes,Yes,No,Always,5,70,Frequently,Always,No,Addicted
03-05-23 10:33,No,No,No,Yes,Frequently,3,10,Frequently,Occasionally,No,Mildly Addicted
03-05-23 11:07,Yes,Yes,No,Yes,Always,4,150,Always,Frequently,Yes,Moderately Addicted
03-05-23 2:06,Yes,No,Yes,Yes,Frequently,4,110,Frequently,Always,Yes,Moderately Addicted
03-05-23 1:23,No,Yes,No,Yes,Always,3.5,80,Always,Frequently,Yes,Addicted
03-05-23 14:33,Yes,Yes,No,No,Occasionally,2.5,10,Frequently,Frequently,Yes,Mildly Addicted
03-06-23 2:01,Yes,No,Yes,No,Frequently,2.5,70,Always,Frequently,No,Addicted
03-06-23 3:36,No,Yes,Yes,Yes,Always,4.5,60,Occasionally,Always,No,Moderately Addicted
03-06-23 1:38,No,Yes,No,No,Rarely,1.5,0,Rarely,Rarely,No,Not Addicted
03-05-23 13:38,Yes,No,Yes,Yes,Always,5,250,Always,Always,Yes,Severely Addicted
03-05-23 16:19,Yes,Yes,No,Yes,Frequently,4.5,20,Frequently,Frequently,Yes,Addicted
03-06-23 2:39,Yes,No,No,Yes,Frequently,4,100,Always,Frequently,No,Addicted
03-06-23 10:55,Yes,No,Yes,No,Frequently,3,100,Frequently,Frequently,Yes,Addicted
03-05-23 22:56,Yes,Yes,No,No,Occasionally,4,0,Always,Occasionally,No,Mildly Addicted
03-06-23 4:54,No,Yes,No,Yes,Always,2.5,40,Always,Always,Yes,Moderately Addicted
03-06-23 5:51,No,Yes,No,Yes,Frequently,3,60,Always,Frequently,No,Addicted
03-05-23 17:50,Yes,No,Yes,Yes,Frequently,4.5,50,Always,Always,Yes,Moderately Addicted
03-06-23 0:56,No,No,No,No,Frequently,3,20,Frequently,Always,Yes,Mildly Addicted
03-06-23 2:20,Yes,No,Yes,Yes,Always,5,240,Always,Always,Yes,Severely Addicted
03-06-23 9:37,Yes,No,Yes,No,Frequently,3,50,Always,Always,Yes,Addicted
03-06-23 9:04,Yes,No,No,Yes,Always,5,180,Always,Always,No,Moderately Addicted
03-06-23 11:38,Yes,Yes,No,Yes,Always,2.5,70,Frequently,Frequently,Yes,Addicted
03-07-23 0:10,Yes,Yes,Yes,No,Always,6,30,Always,Always,Yes,Moderately Addicted
03-06-23 15:20,No,Yes,No,No,Rarely,1,0,Never,Never,No,Not Addicted
03-07-23 0:40,No,No,No,No,Occasionally,1,10,Never,Rarely,No,Not Addicted
03-06-23 19:07,No,Yes,Yes,Yes,Occasionally,2,30,Frequently,Frequently,No,Mildly Addicted
03-06-23 21:42,Yes,No,Yes,Yes,Always,6,180,Always,Frequently,Yes,Moderately Addicted
03-06-23 17:27,Yes,Yes,Yes,Yes,Frequently,4.5,130,Frequently,Frequently,No,Moderately Addicted
03-07-23 8:55,Yes,Yes,Yes,Yes,Frequently,2.5,160,Occasionally,Always,Yes,Moderately Addicted
03-06-23 17:48,Yes,No,Yes,No,Frequently,5,60,Frequently,Frequently,Yes,Moderately Addicted
03-06-23 15:00,No,Yes,Yes,No,Always,5,100,Always,Frequently,Yes,Moderately Addicted
03-06-23 18:57,Yes,Yes,Yes,No,Always,3,30,Frequently,Always,Yes,Addicted
03-07-23 9:03,Yes,Yes,Yes,No,Frequently,5,50,Frequently,Always,Yes,Moderately Addicted
03-07-23 17:07,No,Yes,No,No,Always,3.5,70,Frequently,Frequently,Yes,Moderately Addicted
03-07-23 7:37,No,No,No,Yes,Frequently,3,80,Always,Always,Yes,Addicted
03-07-23 13:47,No,No,No,Yes,Frequently,3.5,10,Always,Frequently,No,Mildly Addicted
03-07-23 2:21,Yes,Yes,No,Yes,Frequently,3.5,20,Always,Frequently,No,Addicted
03-07-23 13:51,Yes,Yes,No,Yes,Always,4.5,80,Frequently,Always,Yes,Moderately Addicted
03-07-23 21:30,Yes,No,No,Yes,Always,4,140,Always,Always,No,Moderately Addicted
03-07-23 22:42,No,Yes,Yes,Yes,Always,4.5,60,Frequently,Frequently,No,Addicted
03-07-23 10:04,Yes,Yes,Yes,No,Always,6,110,Occasionally,Always,Yes,Moderately Addicted
03-07-23 7:05,Yes,Yes,Yes,No,Frequently,7,70,Frequently,Always,Yes,Severely Addicted
03-08-23 2:37,No,No,No,No,Rarely,1.5,10,Never,Occasionally,No,Not Addicted
03-07-23 14:09,No,No,No,No,Occasionally,1.5,0,Never,Rarely,No,Not Addicted
03-07-23 19:09,Yes,Yes,Yes,No,Always,8.5,80,Always,Frequently,Yes,Severely Addicted
03-07-23 17:12,No,Yes,Yes,No,Occasionally,3.5,40,Occasionally,Frequently,No,Mildly Addicted
03-08-23 2:02,No,No,No,No,Frequently,4,50,Always,Always,No,Mildly Addicted
03-08-23 6:22,No,No,No,No,Never,1,0,Never,Rarely,No,Not Addicted
03-07-23 14:51,No,No,No,No,Always,5,80,Always,Frequently,Yes,Addicted
03-08-23 0:29,No,Yes,No,Yes,Always,2,50,Occasionally,Occasionally,No,Mildly Addicted
03-08-23 17:06,No,No,Yes,Yes,Always,3,110,Always,Frequently,No,Moderately Addicted
03-07-23 19:04,Yes,No,No,No,Frequently,2.5,30,Occasionally,Frequently,No,Mildly Addicted
03-08-23 9:24,No,No,No,No,Always,4.5,130,Always,Always,Yes,Moderately Addicted
03-08-23 9:34,No,No,Yes,No,Always,5.5,90,Occasionally,Always,No,Moderately Addicted
03-08-23 17:56,No,Yes,No,No,Frequently,4.5,20,Frequently,Always,No,Addicted
03-09-23 0:13,No,Yes,No,No,Frequently,4.5,20,Frequently,Always,Yes,Addicted
03-08-23 17:57,No,No,No,No,Never,1,20,Rarely,Occasionally,No,Not Addicted
03-08-23 21:48,No,Yes,No,No,Always,3.5,80,Always,Frequently,Yes,Addicted
03-08-23 5:09,Yes,Yes,Yes,No,Always,3,40,Always,Always,Yes,Addicted
03-09-23 5:07,Yes,No,Yes,No,Always,5,100,Always,Always,Yes,Moderately Addicted
03-08-23 18:25,No,Yes,Yes,Yes,Always,2.5,80,Frequently,Frequently,No,Addicted
03-09-23 4:34,No,Yes,Yes,No,Frequently,2.5,10,Always,Frequently,No,Mildly Addicted
03-08-23 12:31,Yes,No,Yes,No,Always,3,60,Always,Always,No,Addicted
03-09-23 6:34,Yes,Yes,Yes,Yes,Always,2.5,90,Frequently,Always,No,Addicted
03-09-23 10:32,No,No,Yes,No,Frequently,4.5,40,Frequently,Frequently,No,Addicted
03-09-23 1:41,No,Yes,No,No,Frequently,3.5,30,Always,Always,Yes,Addicted
03-09-23 7:29,Yes,No,No,No,Occasionally,4,0,Frequently,Frequently,Yes,Mildly Addicted
03-09-23 12:50,Yes,Yes,No,No,Always,3.5,50,Frequently,Frequently,No,Addicted
03-09-23 18:41,Yes,Yes,Yes,Yes,Always,4,130,Always,Always,No,Moderately Addicted
03-09-23 17:51,Yes,No,No,No,Frequently,5,20,Frequently,Frequently,Yes,Addicted
03-09-23 2:05,Yes,No,No,Yes,Frequently,2.5,70,Always,Always,Yes,Addicted
03-09-23 14:00,Yes,Yes,No,Yes,Frequently,3,170,Frequently,Frequently,Yes,Moderately Addicted
03-09-23 18:31,No,No,No,Yes,Always,4,20,Always,Frequently,No,Mildly Addicted
03-09-23 5:07,Yes,No,Yes,No,Frequently,3.5,20,Occasionally,Frequently,No,Mildly Addicted
03-09-23 7:06,No,Yes,No,No,Frequently,2.5,40,Always,Always,No,Mildly Addicted
03-09-23 21:10,No,Yes,No,Yes,Frequently,3.5,60,Always,Frequently,No,Addicted
03-09-23 18:54,No,No,No,No,Never,1,0,Never,Never,No,Not Addicted
03-09-23 17:27,No,No,Yes,Yes,Frequently,3.5,10,Occasionally,Always,No,Mildly Addicted
03-09-23 19:08,No,No,No,No,Occasionally,3.5,20,Frequently,Occasionally,No,Mildly Addicted
03-10-23 7:02,Yes,Yes,Yes,Yes,Frequently,5,130,Always,Always,Yes,Moderately Addicted
03-10-23 8:36,No,No,No,Yes,Frequently,2.5,60,Frequently,Always,No,Addicted
03-09-23 18:12,No,Yes,No,No,Occasionally,3.5,50,Frequently,Frequently,No,Mildly Addicted
03-10-23 8:46,No,No,No,No,Always,5,40,Always,Frequently,Yes,Addicted
03-10-23 6:52,No,Yes,No,Yes,Frequently,3,50,Always,Occasionally,No,Mildly Addicted
03-10-23 7:30,Yes,No,Yes,Yes,Frequently,2,0,Frequently,Frequently,No,Mildly Addicted
03-10-23 8:35,No,Yes,No,No,Always,3.5,80,Always,Always,No,Addicted
03-09-23 23:45,No,No,No,No,Always,5.5,110,Occasionally,Always,Yes,Moderately Addicted
03-10-23 5:27,No,Yes,Yes,No,Frequently,3,20,Always,Always,No,Addicted
03-10-23 21:29,No,No,No,No,Occasionally,4,0,Frequently,Occasionally,No,Mildly Addicted
03-10-23 22:32,No,No,Yes,No,Frequently,3.5,50,Always,Frequently,No,Mildly Addicted
03-10-23 17:38,No,Yes,Yes,No,Frequently,4,90,Always,Frequently,Yes,Addicted
03-10-23 23:54,Yes,No,Yes,Yes,Frequently,3.5,70,Always,Frequently,No,Addicted
03-10-23 7:45,Yes,Yes,Yes,Yes,Always,6.5,180,Always,Always,Yes,Severely Addicted
03-10-23 13:43,Yes,No,Yes,No,Frequently,5.5,80,Always,Frequently,No,Moderately Addicted
03-10-23 9:00,Yes,No,Yes,No,Frequently,3,20,Frequently,Frequently,Yes,Addicted
03-11-23 5:12,No,Yes,No,Yes,Frequently,3,70,Always,Always,Yes,Addicted
03-10-23 15:55,Yes,Yes,Yes,No,Always,2.5,40,Always,Frequently,Yes,Addicted
03-10-23 20:21,Yes,Yes,No,No,Always,2.5,100,Frequently,Always,No,Addicted
03-10-23 16:40,No,Yes,Yes,No,Always,5.5,30,Always,Frequently,Yes,Moderately Addicted
03-11-23 3:50,Yes,Yes,No,Yes,Frequently,3.5,80,Always,Frequently,No,Addicted
03-11-23 6:00,No,Yes,No,Yes,Frequently,5.5,240,Always,Frequently,Yes,Severely Addicted
03-11-23 17:28,No,Yes,No,Yes,Always,2.5,90,Always,Frequently,Yes,Addicted
03-11-23 18:29,Yes,Yes,No,Yes,Always,3,30,Occasionally,Always,Yes,Moderately Addicted
03-11-23 4:57,No,Yes,Yes,Yes,Frequently,2.5,90,Frequently,Frequently,Yes,Addicted
03-11-23 20:21,No,No,Yes,No,Occasionally,3,40,Occasionally,Frequently,Yes,Mildly Addicted
03-11-23 16:43,Yes,Yes,No,Yes,Frequently,2,70,Frequently,Frequently,No,Addicted
03-11-23 8:53,No,No,No,No,Frequently,3.5,0,Occasionally,Frequently,Yes,Mildly Addicted
03-11-23 16:19,No,No,No,No,Frequently,2,40,Frequently,Frequently,Yes,Mildly Addicted
03-11-23 18:19,Yes,Yes,No,Yes,Always,3,60,Always,Always,Yes,Moderately Addicted
03-11-23 19:37,No,No,Yes,No,Frequently,3,100,Frequently,Frequently,No,Addicted
03-11-23 10:20,No,Yes,Yes,Yes,Always,7.5,90,Frequently,Always,Yes,Severely Addicted
03-12-23 8:15,Yes,Yes,No,No,Frequently,3.5,70,Frequently,Always,No,Addicted
03-11-23 14:07,No,Yes,Yes,No,Frequently,3,10,Always,Frequently,Yes,Addicted
03-11-23 23:20,Yes,Yes,No,Yes,Frequently,2.5,80,Always,Always,No,Moderately Addicted
03-12-23 1:36,No,No,No,Yes,Frequently,3.5,60,Always,Frequently,Yes,Addicted
03-11-23 18:14,Yes,No,No,Yes,Frequently,2.5,40,Frequently,Frequently,Yes,Addicted
03-12-23 13:49,No,No,Yes,Yes,Always,4,130,Always,Always,Yes,Moderately Addicted
03-12-23 0:38,Yes,Yes,Yes,No,Frequently,5,150,Always,Always,Yes,Moderately Addicted
03-12-23 15:14,No,No,No,Yes,Occasionally,2.5,50,Always,Frequently,Yes,Mildly Addicted
03-11-23 22:53,No,No,Yes,Yes,Always,5.5,180,Occasionally,Always,No,Moderately Addicted
03-12-23 10:53,No,No,No,No,Frequently,2.5,0,Always,Occasionally,No,Mildly Addicted
03-12-23 20:14,Yes,Yes,Yes,Yes,Frequently,5.5,200,Always,Frequently,No,Severely Addicted
03-12-23 15:05,No,No,Yes,No,Occasionally,3,50,Always,Frequently,Yes,Mildly Addicted
03-12-23 2:53,No,Yes,Yes,Yes,Always,3.5,50,Frequently,Frequently,Yes,Moderately Addicted
03-12-23 10:22,Yes,No,Yes,No,Occasionally,3,30,Always,Occasionally,No,Mildly Addicted
03/13/2023 00:39:45,Yes,Yes,Yes,Yes,Always,9.5,170,Always,Always,Yes,Severely Addicted
03-12-23 9:20,No,Yes,Yes,Yes,Frequently,3.5,0,Occasionally,Frequently,No,Mildly Addicted
03-12-23 13:07,No,No,Yes,No,Occasionally,2,30,Always,Occasionally,Yes,Mildly Addicted
03-12-23 14:20,No,No,No,No,Occasionally,0.5,10,Rarely,Rarely,No,Not Addicted
03-12-23 15:02,No,No,No,No,Always,3.5,100,Always,Frequently,No,Addicted
03/13/2023 06:05:46,No,No,Yes,No,Frequently,2.5,100,Always,Frequently,No,Addicted
03/13/2023 10:40:21,Yes,Yes,Yes,Yes,Frequently,2.5,90,Always,Always,Yes,Moderately Addicted
03-12-23 17:04,Yes,Yes,No,Yes,Always,3.5,20,Always,Frequently,Yes,Addicted
03-12-23 21:42,Yes,Yes,Yes,No,Frequently,6,120,Occasionally,Frequently,Yes,Severely Addicted
03-12-23 23:57,No,No,No,Yes,Occasionally,4,0,Frequently,Frequently,Yes,Mildly Addicted
03-12-23 21:29,No,No,No,No,Frequently,2.5,0,Occasionally,Occasionally,No,Mildly Addicted
03/13/2023 16:54:06,Yes,No,Yes,Yes,Always,6,60,Always,Always,Yes,Moderately Addicted
03/13/2023 16:38:24,No,No,No,No,Rarely,0.5,10,Never,Occasionally,No,Not Addicted
03/13/2023 11:04:32,Yes,Yes,Yes,Yes,Frequently,3.5,70,Always,Frequently,Yes,Addicted
03/13/2023 07:13:52,No,No,No,No,Frequently,3.5,0,Frequently,Occasionally,Yes,Mildly Addicted
03/13/2023 02:35:11,Yes,Yes,No,Yes,Always,3.5,80,Always,Always,No,Addicted
03/14/2023 00:39:52,Yes,Yes,Yes,Yes,Frequently,3.5,100,Frequently,Always,Yes,Addicted
03/13/2023 17:16:32,Yes,No,Yes,Yes,Frequently,3.5,70,Always,Always,No,Addicted
03/13/2023 17:23:00,No,No,No,No,Always,3,30,Always,Frequently,No,Mildly Addicted
03/13/2023 17:11:14,Yes,Yes,Yes,No,Always,2,90,Frequently,Always,No,Addicted
03/14/2023 09:07:26,Yes,Yes,No,Yes,Always,4,90,Always,Always,No,Moderately Addicted
03/13/2023 16:57:36,No,No,Yes,No,Always,3,10,Always,Frequently,No,Addicted
03/13/2023 13:26:29,No,No,No,Yes,Frequently,2,50,Frequently,Frequently,Yes,Mildly Addicted
03/14/2023 09:34:23,No,Yes,No,Yes,Frequently,3.5,140,Always,Frequently,Yes,Moderately Addicted
03/13/2023 18:48:49,No,Yes,No,No,Occasionally,3,10,Occasionally,Frequently,Yes,Mildly Addicted
03/14/2023 11:35:20,Yes,Yes,Yes,Yes,Frequently,3.5,100,Always,Always,No,Addicted
03/14/2023 14:13:37,Yes,Yes,Yes,No,Always,3.5,10,Always,Always,Yes,Addicted
03/14/2023 09:20:34,No,No,No,Yes,Always,3,70,Always,Always,No,Addicted
03/14/2023 17:34:44,Yes,Yes,Yes,No,Always,5.5,80,Always,Always,Yes,Moderately Addicted
03/14/2023 15:23:37,Yes,Yes,Yes,Yes,Always,6.5,90,Always,Always,Yes,Severely Addicted
03/14/2023 12:39:03,Yes,No,Yes,Yes,Always,9.5,120,Occasionally,Always,Yes,Severely Addicted
03/14/2023 09:03:47,Yes,Yes,Yes,No,Frequently,4.5,70,Frequently,Always,No,Addicted
03/14/2023 18:21:13,No,No,Yes,Yes,Always,3,80,Frequently,Frequently,No,Addicted
03/14/2023 17:48:21,No,Yes,No,No,Never,2,20,Rarely,Occasionally,No,Not Addicted
03/14/2023 23:56:02,Yes,Yes,Yes,Yes,Frequently,3,10,Always,Occasionally,No,Mildly Addicted
03/14/2023 14:50:43,Yes,Yes,No,Yes,Frequently,2.5,40,Occasionally,Occasionally,Yes,Mildly Addicted
03/14/2023 20:36:44,No,Yes,Yes,Yes,Frequently,2.5,50,Always,Always,No,Addicted
03/14/2023 16:00:51,No,No,Yes,Yes,Frequently,2.5,100,Always,Frequently,No,Addicted
03/14/2023 19:30:42,Yes,Yes,Yes,Yes,Always,4.5,190,Always,Always,Yes,Severely Addicted
03/15/2023 04:10:18,Yes,Yes,No,Yes,Always,4.5,100,Always,Always,No,Moderately Addicted
03/15/2023 08:21:20,Yes,Yes,Yes,Yes,Always,3.5,40,Always,Always,Yes,Moderately Addicted
03/14/2023 21:57:16,No,No,Yes,Yes,Occasionally,4,20,Frequently,Always,No,Mildly Addicted
03/14/2023 19:09:47,No,Yes,No,Yes,Always,3,150,Always,Always,Yes,Moderately Addicted
03/14/2023 19:05:11,Yes,No,No,No,Frequently,3,80,Frequently,Always,No,Addicted
03/15/2023 16:29:51,No,Yes,Yes,No,Always,3,70,Always,Always,Yes,Addicted
03/15/2023 07:01:36,Yes,Yes,Yes,Yes,Always,6,160,Always,Always,Yes,Moderately Addicted
03/15/2023 22:21:16,No,Yes,Yes,No,Always,4.5,50,Frequently,Frequently,Yes,Moderately Addicted
03/15/2023 15:20:46,No,No,No,No,Occasionally,3.5,50,Frequently,Frequently,Yes,Mildly Addicted
